disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - huntingtons disease	down-up	-2.8	1.54	5.07e-09	1.86e-02	139	135
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - oxidative phosphorylation	down-up	-3.34	1.68	5.07e-09	1.07e-02	91	86
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - antigen processing ubiquitination proteasome degradation	down-up	-2.41	2.1	5.07e-09	1.12e-07	213	196
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - apc c cdh1 mediated degradation of cdc20 and other apc c cdh1 targeted proteins in late mitosis early g1	down-up	-2.64	2.44	5.07e-09	8.75e-08	60	55
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - asparagine n linked glycosylation	down-up	-2.17	1.59	5.07e-09	3.83e-03	237	200
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - assembly of the pre replicative complex	down-up	-2.6	2.62	5.07e-09	3.92e-09	62	58
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - auf1 hnrnp d0 binds and destabilizes mrna	down-up	-2.65	2.4	5.07e-09	1.18e-06	48	43
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cell cycle checkpoints	down-up	-2.16	3.01	5.07e-09	3.92e-09	234	215
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - class i mhc mediated antigen processing presentation	down-up	-2.19	1.86	5.07e-09	6.10e-06	261	239
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - defective cftr causes cystic fibrosis	down-up	-2.72	2.12	5.07e-09	5.84e-05	51	47
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - degradation of gli1 by the proteasome	down-up	-2.69	2.17	5.07e-09	6.98e-05	53	49
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - dna replication	down-up	-2.47	2.73	5.07e-09	3.92e-09	113	108
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - hedgehog ligand biogenesis	down-up	-2.66	2.33	5.07e-09	2.89e-06	54	48
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - hiv infection	down-up	-2.45	2.62	5.07e-09	3.92e-09	197	179
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - host interactions of hiv factors	down-up	-2.51	2.46	5.07e-09	3.92e-09	113	103
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - membrane trafficking	down-up	-1.91	1.62	5.07e-09	1.23e-04	482	423
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - metabolism of rna	down-up	-2.2	2.84	5.07e-09	3.92e-09	508	467
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mitochondrial translation	down-up	-2.76	2.01	5.07e-09	4.40e-04	61	58
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mitotic g2 g2 m phases	down-up	-2.26	2.52	5.07e-09	3.92e-09	163	147
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mitotic metaphase and anaphase	down-up	-2.28	3.04	5.07e-09	3.92e-09	185	170
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - neddylation	down-up	-2.38	2.12	5.07e-09	7.67e-07	164	154
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - negative regulation of notch4 signaling	down-up	-2.85	2.24	5.07e-09	8.43e-06	50	47
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - orc1 removal from chromatin	down-up	-2.68	2.54	5.07e-09	3.92e-09	65	61
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of pten stability and activity	down-up	-2.58	2.19	5.07e-09	3.14e-05	63	57
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of ras by gaps	down-up	-2.85	2.21	5.07e-09	1.33e-05	55	52
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of runx2 expression and activity	down-up	-2.59	2.06	5.07e-09	3.18e-04	67	62
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - separation of sister chromatids	down-up	-2.35	2.95	5.07e-09	3.92e-09	152	138
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - switching of origins to a post replicative state	down-up	-2.7	2.55	5.07e-09	3.92e-09	77	73
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - the role of gtse1 in g2 m progression after g2 checkpoint	down-up	-2.54	2.51	5.07e-09	1.19e-08	66	55
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - translation	down-up	-2.49	2.62	5.07e-09	3.92e-09	212	186
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - metabolism of polyamines	down-up	-2.6	2.19	5.32e-09	2.11e-05	52	51
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - degradation of axin	down-up	-2.6	2.29	6.93e-09	7.56e-06	49	45
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - proteasome	down-up	-2.64	2.27	7.66e-09	2.49e-05	39	38
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - degradation of dvl	down-up	-2.57	2.27	8.12e-09	1.11e-05	51	48
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - dna replication pre initiation	down-up	-2.48	2.65	1.16e-08	3.92e-09	78	74
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cross presentation of soluble exogenous antigens endosomes	down-up	-2.63	2.03	1.37e-08	1.28e-03	43	42
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - post translational protein modification	down-up	-1.65	1.73	2.07e-08	3.92e-09	1021	926
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - vesicle mediated transport	down-up	-1.81	1.48	2.13e-08	2.53e-03	514	451
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - apc c mediated degradation of cell cycle proteins	down-up	-2.49	2.59	2.21e-08	3.92e-09	73	68
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - scf skp2 mediated degradation of p27 p21	down-up	-2.51	2.34	2.48e-08	1.27e-06	57	53
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cellular response to hypoxia	down-up	-2.48	2.09	5.04e-08	1.87e-04	67	62
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of expression of slits and robos	down-up	-2.24	2.39	5.28e-08	3.92e-09	133	109
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cristae formation	down-up	-2.62	1.67	5.36e-08	4.43e-02	23	22
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - organelle biogenesis and maintenance	down-up	-2.1	1.93	7.19e-08	1.36e-05	222	204
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of mrna stability by proteins that bind au rich elements	down-up	-2.39	2.37	7.19e-08	9.43e-08	76	69
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - stabilization of p53	down-up	-2.49	2.35	7.39e-08	2.23e-06	51	45
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - asymmetric localization of pcp proteins	down-up	-2.47	2.18	7.92e-08	2.54e-05	56	52
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - g2 m checkpoints	down-up	-2.22	2.73	9.31e-08	3.92e-09	137	123
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - dectin 1 mediated noncanonical nf kb signaling	down-up	-2.46	2.26	1.18e-07	6.84e-06	57	52
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - tp53 regulates metabolic genes	down-up	-2.42	1.82	1.44e-07	3.93e-03	61	60
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of runx3 expression and activity	down-up	-2.45	2.2	1.96e-07	1.67e-05	51	47
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - signaling by robo receptors	down-up	-2.1	2.2	2.95e-07	7.96e-08	175	147
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - abc transporter disorders	down-up	-2.36	1.84	4.00e-07	3.83e-03	64	57
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - s phase	down-up	-2.2	2.64	5.17e-07	3.92e-09	140	133
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cyclin a cdk2 associated events at s phase entry	down-up	-2.31	2.29	5.78e-07	1.62e-06	77	73
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - abc family proteins mediated transport	down-up	-2.28	1.85	1.00e-06	4.01e-03	84	74
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - downstream signaling events of b cell receptor bcr	down-up	-2.32	2.31	1.56e-06	5.39e-07	73	66
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - m phase	down-up	-1.84	2.91	1.80e-06	3.92e-09	316	284
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cell cycle	down-up	-1.7	2.92	1.81e-06	3.92e-09	534	486
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - uch proteinases	down-up	-2.25	2.43	1.99e-06	2.04e-08	76	69
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - g1 s dna damage checkpoints	down-up	-2.31	2.29	2.00e-06	3.86e-06	61	55
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - pcp ce pathway	down-up	-2.25	2.16	2.11e-06	8.43e-06	82	79
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - processing of capped intron containing pre mrna	down-up	-2.01	2.8	2.11e-06	3.92e-09	188	177
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - autophagy	down-up	-2.19	1.83	2.24e-06	1.29e-03	115	100
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - transcription coupled nucleotide excision repair tc ner	down-up	-2.3	2.24	2.86e-06	8.43e-06	69	60
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - hedgehog off state	down-up	-2.23	1.89	3.10e-06	9.86e-04	95	87
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - nucleotide excision repair	down-up	-2.23	2.48	3.27e-06	3.92e-09	95	84
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - formation of tc ner pre incision complex	down-up	-2.36	2.05	4.15e-06	3.24e-04	47	41
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - signaling by hedgehog	down-up	-2.11	1.75	5.43e-06	3.83e-03	119	109
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - fceri mediated nf kb activation	down-up	-2.27	2.12	6.88e-06	2.60e-05	71	66
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - hiv life cycle	down-up	-2.1	2.53	7.24e-06	3.92e-09	126	114
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mapk6 mapk4 signaling	down-up	-2.2	2.24	8.14e-06	2.66e-06	79	72
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - trna aminoacylation	down-up	-2.38	2.08	1.01e-05	5.75e-04	32	28
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cell cycle mitotic	down-up	-1.7	2.98	1.21e-05	3.92e-09	444	406
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - hedgehog on state	down-up	-2.17	1.93	2.28e-05	5.20e-04	70	65
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - signaling by notch4	down-up	-2.21	2.15	2.28e-05	1.72e-05	74	67
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cellular responses to external stimuli	down-up	-1.65	2.36	3.11e-05	3.92e-09	475	412
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - degradation of beta catenin by the destruction complex	down-up	-2.11	2.14	4.67e-05	2.33e-05	76	69
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - copi mediated anterograde transport	down-up	-2.13	1.78	4.78e-05	3.96e-03	83	64
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - pten regulation	down-up	-2.05	2.3	4.83e-05	2.84e-08	118	111
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - golgi to er retrograde transport	down-up	-2.11	2.21	5.04e-05	2.48e-06	104	86
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - aminoacyl trna biosynthesis	down-up	-2.3	2.05	5.35e-05	8.88e-04	28	24
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mitochondrial biogenesis	down-up	-2.13	1.64	6.12e-05	2.53e-02	75	70
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mitotic g1 phase and g1 s transition	down-up	-1.93	2.67	6.43e-05	3.92e-09	138	131
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mhc class ii antigen presentation	down-up	-2.03	1.84	6.46e-05	3.57e-03	97	76
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mrna splicing	down-up	-1.91	2.69	8.89e-05	3.92e-09	147	139
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - ubiquitin mediated proteolysis	down-up	-2.01	1.98	1.08e-04	1.07e-04	110	103
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - fc epsilon receptor fceri signaling	down-up	-1.96	1.88	1.12e-04	3.38e-04	119	106
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - global genome nucleotide excision repair gg ner	down-up	-2.11	2.43	1.23e-04	3.01e-08	74	66
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cytosolic trna aminoacylation	down-up	-2.25	1.95	1.86e-04	4.51e-03	20	19
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cooperation of prefoldin and tric cct in actin and tubulin folding	down-up	-2.22	1.88	2.21e-04	9.77e-03	26	20
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - infectious disease	down-up	-1.54	2.02	2.58e-04	3.92e-09	582	512
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - ub specific processing proteases	down-up	-1.85	2.12	2.58e-04	1.48e-06	160	142
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - intra golgi and retrograde golgi to er traffic	down-up	-1.82	2.02	3.65e-04	1.53e-05	157	134
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - deubiquitination	down-up	-1.76	2.27	3.66e-04	3.92e-09	217	200
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - copi independent golgi to er retrograde traffic	down-up	-2.13	1.7	3.71e-04	1.99e-02	41	31
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - rna degradation	down-up	-2.1	2.02	4.38e-04	5.53e-04	47	45
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - trna processing	down-up	-1.95	2.61	4.38e-04	3.92e-09	84	81
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - insulin receptor recycling	down-up	-2.2	2.08	4.56e-04	1.30e-03	20	17
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - antigen processing cross presentation	down-up	-1.97	1.86	4.68e-04	3.14e-03	82	74
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cilium assembly	down-up	-1.8	1.91	6.01e-04	1.44e-04	147	134
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - dual incision in tc ner	down-up	-2.03	2.12	6.07e-04	1.56e-04	56	49
Alzheimer's disease	Liver cancer	Canonical Pathways	kegg - spliceosome	down-up	-1.88	2.42	8.97e-04	1.65e-08	97	91
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - formation of incision complex in gg ner	down-up	-2.03	2.03	9.27e-04	1.03e-03	39	33
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - interleukin 1 signaling	down-up	-1.92	1.9	9.76e-04	9.86e-04	89	84
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - rrna processing	down-up	-1.8	2.4	9.76e-04	3.92e-09	146	123
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - viral messenger rna synthesis	down-up	-2.03	2.25	1.19e-03	2.62e-05	38	36
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - tnfr2 non canonical nf kb pathway	down-up	-1.91	1.72	1.21e-03	8.55e-03	88	82
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - clec7a dectin 1 signaling	down-up	-1.9	2.14	1.25e-03	1.28e-05	89	78
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - rrna modification in the nucleus and cytosol	down-up	-2.01	1.95	1.44e-03	1.51e-03	47	43
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - signaling by the b cell receptor bcr	down-up	-1.84	1.93	1.56e-03	4.86e-04	99	90
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - beta catenin independent wnt signaling	down-up	-1.81	2.04	1.69e-03	1.11e-05	124	116
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mitotic spindle checkpoint	down-up	-1.83	2.79	1.78e-03	3.92e-09	86	81
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - dna repair	down-up	-1.64	2.59	1.89e-03	3.92e-09	254	232
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - adaptive immune system	down-up	-1.47	1.37	1.90e-03	2.18e-02	567	498
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mrna splicing minor pathway	down-up	-2.04	2.15	2.09e-03	1.09e-04	43	40
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - snrnp assembly	down-up	-1.95	2.52	2.35e-03	8.70e-08	44	42
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - disorders of transmembrane transporters	down-up	-1.71	1.7	3.42e-03	3.60e-03	147	132
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - amino acids regulate mtorc1	down-up	-1.95	2.03	3.99e-03	1.63e-03	36	35
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - transcriptional regulation by tp53	down-up	-1.57	2.25	4.27e-03	3.92e-09	291	267
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - biosynthesis of the n glycan precursor dolichol lipid - linked oligosaccharide llo and transfer to a nascent protein	down-up	-1.86	1.65	4.45e-03	3.45e-02	54	50
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - transcriptional regulation by runx2	down-up	-1.76	1.72	4.78e-03	1.04e-02	108	102
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - cellular response to heat stress	down-up	-1.81	2.16	5.49e-03	2.50e-05	83	73
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - endosomal sorting complex required for transport escrt	down-up	-1.98	1.92	5.50e-03	3.20e-03	21	18
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of hsf1 mediated heat shock response	down-up	-1.82	2.32	5.66e-03	1.17e-06	67	61
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - budding and maturation of hiv virion	down-up	-2	1.75	5.99e-03	2.64e-02	20	16
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - antiviral mechanism by ifn stimulated genes	down-up	-1.81	2	6.21e-03	6.65e-04	70	62
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - copi dependent golgi to er retrograde traffic	down-up	-1.8	2.16	6.27e-03	5.16e-05	75	62
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - trna processing in the nucleus	down-up	-1.88	2.56	6.43e-03	9.20e-09	46	45
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - regulation of plk1 activity at g2 m transition	down-up	-1.82	2.01	6.43e-03	1.71e-04	74	65
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - dna damage recognition in gg ner	down-up	-1.88	2.13	7.19e-03	1.70e-04	34	31
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - response of mtb to phagocytosis	down-up	-1.94	1.77	7.64e-03	2.28e-02	21	16
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - ns1 mediated effects on host pathways	down-up	-1.88	2.44	7.78e-03	8.07e-07	34	32
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - translocation of slc2a4 glut4 to the plasma membrane	down-up	-1.82	1.87	8.12e-03	4.01e-03	55	46
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - protein folding	down-up	-1.76	1.8	8.75e-03	5.24e-03	76	67
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - mrna capping	down-up	-1.93	1.94	9.80e-03	4.33e-03	27	25
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - formation of the early elongation complex	down-up	-1.9	1.97	1.04e-02	2.01e-03	28	27
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - influenza infection	down-up	-1.67	2.53	1.08e-02	3.92e-09	116	94
Alzheimer's disease	Liver cancer	Canonical Pathways	reactome - rho gtpases activate formins	down-up	-1.69	2.69	1.21e-02	3.92e-09	109	99
